ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
19-10-2017,2217.899201,-563.8750314,4933.475459,2217.899201,2217.899201,-111.3663382,-111.3663382,-111.3663382,155.7413792,155.7413792,155.7413792,-267.1077174,-267.1077174,-267.1077174,0,0,0,2106.532863
20-10-2017,2218.882266,-405.2777208,5215.933365,2218.882266,2218.882266,200.6342178,200.6342178,200.6342178,419.7405272,419.7405272,419.7405272,-219.1063094,-219.1063094,-219.1063094,0,0,0,2419.516484
21-10-2017,2219.865332,-627.8250154,4550.018006,2219.865332,2219.865332,-140.725095,-140.725095,-140.725095,21.96802764,21.96802764,21.96802764,-162.6931226,-162.6931226,-162.6931226,0,0,0,2079.140237
22-10-2017,2220.848397,-425.481771,5116.033438,2220.848397,2220.848397,105.2423125,105.2423125,105.2423125,203.7542451,203.7542451,203.7542451,-98.51193269,-98.51193269,-98.51193269,0,0,0,2326.090709
23-10-2017,2221.831462,-233.6454103,5398.52473,2221.831462,2221.831462,384.2551162,384.2551162,384.2551162,411.5590087,411.5590087,411.5590087,-27.30389252,-27.30389252,-27.30389252,0,0,0,2606.086578
24-10-2017,2222.814527,-728.6410753,4904.688492,2222.814527,2222.814527,-121.1893511,-121.1893511,-121.1893511,-171.2908683,-171.2908683,-171.2908683,50.1015172,50.1015172,50.1015172,0,0,0,2101.625176
26-10-2017,2224.780658,-172.3936288,5235.710228,2224.780658,2224.780658,375.550445,375.550445,375.550445,155.7413792,155.7413792,155.7413792,219.8090658,219.8090658,219.8090658,0,0,0,2600.331103
27-10-2017,2225.763723,166.2114461,5815.44662,2225.763723,2225.763723,729.8519609,729.8519609,729.8519609,419.7405272,419.7405272,419.7405272,310.1114338,310.1114338,310.1114338,0,0,0,2955.615684
28-10-2017,2226.746789,-190.1567765,5257.047244,2226.746789,2226.746789,424.6067875,424.6067875,424.6067875,21.96802764,21.96802764,21.96802764,402.6387598,402.6387598,402.6387598,0,0,0,2651.353576
29-10-2017,2227.729854,406.8318087,5698.258309,2227.729854,2227.729854,700.0560744,700.0560744,700.0560744,203.7542451,203.7542451,203.7542451,496.3018292,496.3018292,496.3018292,0,0,0,2927.785928
30-10-2017,2228.712919,349.2891893,5825.917993,2228.712919,2228.712919,1001.562237,1001.562237,1001.562237,411.5590087,411.5590087,411.5590087,590.0032282,590.0032282,590.0032282,0,0,0,3230.275156
31-10-2017,2229.695985,-4.948844859,5319.532184,2229.695985,2229.695985,511.3626658,511.3626658,511.3626658,-171.2908683,-171.2908683,-171.2908683,682.6535341,682.6535341,682.6535341,0,0,0,2741.058651
01-11-2017,2230.67905,-737.4521702,4622.796432,2230.67905,2230.67905,-268.2845797,-268.2845797,-268.2845797,-1041.47232,-1041.47232,-1041.47232,773.1877399,773.1877399,773.1877399,0,0,0,1962.39447
02-11-2017,2231.662115,489.9468716,6038.725787,2231.662115,2231.662115,1016.323025,1016.323025,1016.323025,155.7413792,155.7413792,155.7413792,860.5816457,860.5816457,860.5816457,0,0,0,3247.98514
03-11-2017,2232.645181,614.7922331,6074.519146,2232.645181,2232.645181,1363.608464,1363.608464,1363.608464,419.7405272,419.7405272,419.7405272,943.8679368,943.8679368,943.8679368,0,0,0,3596.253645
04-11-2017,2233.628246,708.5577229,6025.514997,2233.628246,2233.628246,1044.119682,1044.119682,1044.119682,21.96802764,21.96802764,21.96802764,1022.151655,1022.151655,1022.151655,0,0,0,3277.747928
05-11-2017,2234.611311,849.9305548,6095.990173,2234.611311,2234.611311,1298.379006,1298.379006,1298.379006,203.7542451,203.7542451,203.7542451,1094.624761,1094.624761,1094.624761,0,0,0,3532.990318
06-11-2017,2235.594377,1041.922923,6551.953326,2235.594377,2235.594377,1572.138512,1572.138512,1572.138512,411.5590087,411.5590087,411.5590087,1160.579503,1160.579503,1160.579503,0,0,0,3807.732888
07-11-2017,2236.577442,562.1979294,6219.783158,2236.577442,2236.577442,1048.12941,1048.12941,1048.12941,-171.2908683,-171.2908683,-171.2908683,1219.420278,1219.420278,1219.420278,0,0,0,3284.706852
08-11-2017,2237.560507,-429.0349072,5187.305753,2237.560507,2237.560507,229.2014204,229.2014204,229.2014204,-1041.47232,-1041.47232,-1041.47232,1270.67374,1270.67374,1270.67374,0,0,0,2466.761928
09-11-2017,2238.543573,863.837573,6417.096941,2238.543573,2238.543573,1469.738252,1469.738252,1469.738252,155.7413792,155.7413792,155.7413792,1313.996873,1313.996873,1313.996873,0,0,0,3708.281825
10-11-2017,2239.526638,1179.554615,6730.865185,2239.526638,2239.526638,1768.923351,1768.923351,1768.923351,419.7405272,419.7405272,419.7405272,1349.182823,1349.182823,1349.182823,0,0,0,4008.449989
11-11-2017,2240.509703,769.1372126,6510.034025,2240.509703,2240.509703,1398.132319,1398.132319,1398.132319,21.96802764,21.96802764,21.96802764,1376.164292,1376.164292,1376.164292,0,0,0,3638.642023
12-11-2017,2241.492769,1138.357506,6711.577117,2241.492769,2241.492769,1598.768583,1598.768583,1598.768583,203.7542451,203.7542451,203.7542451,1395.014338,1395.014338,1395.014338,0,0,0,3840.261352
13-11-2017,2242.475834,1446.766932,6593.702851,2242.475834,2242.475834,1817.503512,1817.503512,1817.503512,411.5590087,411.5590087,411.5590087,1405.944504,1405.944504,1405.944504,0,0,0,4059.979346
14-11-2017,2243.458899,532.5190233,6106.216127,2243.458899,2243.458899,1238.00933,1238.00933,1238.00933,-171.2908683,-171.2908683,-171.2908683,1409.300198,1409.300198,1409.300198,0,0,0,3481.468229
15-11-2017,2244.441965,-111.7713591,5292.75296,2244.441965,2244.441965,364.0810468,364.0810468,364.0810468,-1041.47232,-1041.47232,-1041.47232,1405.553366,1405.553366,1405.553366,0,0,0,2608.523011
16-11-2017,2245.42503,1219.04838,6506.513696,2245.42503,2245.42503,1551.033876,1551.033876,1551.033876,155.7413792,155.7413792,155.7413792,1395.292497,1395.292497,1395.292497,0,0,0,3796.458906
17-11-2017,2246.408095,1344.37049,6827.357066,2246.408095,2246.408095,1798.950639,1798.950639,1798.950639,419.7405272,419.7405272,419.7405272,1379.210112,1379.210112,1379.210112,0,0,0,4045.358734
18-11-2017,2247.391161,791.2167513,6240.230345,2247.391161,2247.391161,1380.05595,1380.05595,1380.05595,21.96802764,21.96802764,21.96802764,1358.087923,1358.087923,1358.087923,0,0,0,3627.447111
19-11-2017,2248.374226,1166.456034,6650.663676,2248.374226,2248.374226,1536.534147,1536.534147,1536.534147,203.7542451,203.7542451,203.7542451,1332.779902,1332.779902,1332.779902,0,0,0,3784.908373
20-11-2017,2249.357291,1206.200923,6628.408936,2249.357291,2249.357291,1715.752589,1715.752589,1715.752589,411.5590087,411.5590087,411.5590087,1304.19358,1304.19358,1304.19358,0,0,0,3965.10988
21-11-2017,2250.340356,663.4260961,6008.372015,2250.340356,2250.340356,1101.979056,1101.979056,1101.979056,-171.2908683,-171.2908683,-171.2908683,1273.269925,1273.269925,1273.269925,0,0,0,3352.319413
22-11-2017,2251.323422,-311.3113087,5207.392092,2251.323422,2251.323422,199.4898827,199.4898827,199.4898827,-1041.47232,-1041.47232,-1041.47232,1240.962202,1240.962202,1240.962202,0,0,0,2450.813305
23-11-2017,2252.306487,960.9028609,6207.976359,2252.306487,2252.306487,1363.955644,1363.955644,1363.955644,155.7413792,155.7413792,155.7413792,1208.214265,1208.214265,1208.214265,0,0,0,3616.262131
24-11-2017,2253.289552,1162.645744,6546.238394,2253.289552,2253.289552,1595.679253,1595.679253,1595.679253,419.7405272,419.7405272,419.7405272,1175.938725,1175.938725,1175.938725,0,0,0,3848.968805
25-11-2017,2254.272618,705.4005049,6038.065772,2254.272618,2254.272618,1166.963545,1166.963545,1166.963545,21.96802764,21.96802764,21.96802764,1144.995517,1144.995517,1144.995517,0,0,0,3421.236163
26-11-2017,2255.255683,917.2463027,6182.628202,2255.255683,2255.255683,1319.925564,1319.925564,1319.925564,203.7542451,203.7542451,203.7542451,1116.171319,1116.171319,1116.171319,0,0,0,3575.181248
27-11-2017,2256.238748,1213.906776,6378.250925,2256.238748,2256.238748,1501.719354,1501.719354,1501.719354,411.5590087,411.5590087,411.5590087,1090.160345,1090.160345,1090.160345,0,0,0,3757.958102
28-11-2017,2257.221814,541.9334114,5916.335255,2257.221814,2257.221814,896.2560962,896.2560962,896.2560962,-171.2908683,-171.2908683,-171.2908683,1067.546964,1067.546964,1067.546964,0,0,0,3153.47791
29-11-2017,2258.204879,-581.3948861,5169.909687,2258.204879,2258.204879,7.318285569,7.318285569,7.318285569,-1041.47232,-1041.47232,-1041.47232,1048.790605,1048.790605,1048.790605,0,0,0,2265.523165
30-11-2017,2259.187944,808.6995809,6264.582703,2259.187944,2259.187944,1189.954713,1189.954713,1189.954713,155.7413792,155.7413792,155.7413792,1034.213333,1034.213333,1034.213333,0,0,0,3449.142657
01-12-2017,2260.17101,1103.497932,6306.114983,2260.17101,2260.17101,1443.730999,1443.730999,1443.730999,419.7405272,419.7405272,419.7405272,1023.990472,1023.990472,1023.990472,0,0,0,3703.902009
02-12-2017,2261.154075,480.8543526,5986.190134,2261.154075,2261.154075,1040.112571,1040.112571,1040.112571,21.96802764,21.96802764,21.96802764,1018.144544,1018.144544,1018.144544,0,0,0,3301.266646
03-12-2017,2262.13714,882.2148058,6097.504602,2262.13714,2262.13714,1220.297005,1220.297005,1220.297005,203.7542451,203.7542451,203.7542451,1016.54276,1016.54276,1016.54276,0,0,0,3482.434146
04-12-2017,2263.120206,714.1197341,6388.193873,2263.120206,2263.120206,1430.457212,1430.457212,1430.457212,411.5590087,411.5590087,411.5590087,1018.898203,1018.898203,1018.898203,0,0,0,3693.577417
05-12-2017,2264.103271,500.9789187,5708.513522,2264.103271,2264.103271,853.4838761,853.4838761,853.4838761,-171.2908683,-171.2908683,-171.2908683,1024.774744,1024.774744,1024.774744,0,0,0,3117.587147
06-12-2017,2265.086336,-567.8022934,5116.179145,2265.086336,2265.086336,-7.876628417,-7.876628417,-7.876628417,-1041.47232,-1041.47232,-1041.47232,1033.595691,1033.595691,1033.595691,0,0,0,2257.209708
07-12-2017,2266.069402,630.7212655,6300.966251,2266.069402,2266.069402,1200.397396,1200.397396,1200.397396,155.7413792,155.7413792,155.7413792,1044.656017,1044.656017,1044.656017,0,0,0,3466.466798
08-12-2017,2267.052467,999.9896326,6475.893924,2267.052467,2267.052467,1476.878508,1476.878508,1476.878508,419.7405272,419.7405272,419.7405272,1057.137981,1057.137981,1057.137981,0,0,0,3743.930975
09-12-2017,2268.035532,627.1146152,6106.895622,2268.035532,2268.035532,1092.097863,1092.097863,1092.097863,21.96802764,21.96802764,21.96802764,1070.129836,1070.129836,1070.129836,0,0,0,3360.133396
10-12-2017,2269.018598,802.9096841,6336.259386,2269.018598,2269.018598,1286.40148,1286.40148,1286.40148,203.7542451,203.7542451,203.7542451,1082.647235,1082.647235,1082.647235,0,0,0,3555.420078
11-12-2017,2270.001663,982.9015128,6366.152317,2270.001663,2270.001663,1505.215908,1505.215908,1505.215908,411.5590087,411.5590087,411.5590087,1093.6569,1093.6569,1093.6569,0,0,0,3775.217571
13-12-2017,2271.967794,-296.5802865,5127.519314,2271.967794,2271.967794,65.45642563,65.45642563,65.45642563,-1041.47232,-1041.47232,-1041.47232,1106.928745,1106.928745,1106.928745,0,0,0,2337.424219
14-12-2017,2272.950859,755.6215207,6346.769625,2272.950859,2272.950859,1262.854767,1262.854767,1262.854767,155.7413792,155.7413792,155.7413792,1107.113388,1107.113388,1107.113388,0,0,0,3535.805626
15-12-2017,2273.933924,911.5557308,6662.87409,2273.933924,2273.933924,1521.429807,1521.429807,1521.429807,419.7405272,419.7405272,419.7405272,1101.68928,1101.68928,1101.68928,0,0,0,3795.363732
16-12-2017,2274.916989,665.7581138,6030.039523,2274.916989,2274.916989,1111.741073,1111.741073,1111.741073,21.96802764,21.96802764,21.96802764,1089.773045,1089.773045,1089.773045,0,0,0,3386.658062
17-12-2017,2275.900055,874.0633253,6238.835031,2275.900055,2275.900055,1274.343621,1274.343621,1274.343621,203.7542451,203.7542451,203.7542451,1070.589376,1070.589376,1070.589376,0,0,0,3550.243676
18-12-2017,2276.88312,1106.339178,6510.982217,2276.88312,2276.88312,1455.052788,1455.052788,1455.052788,411.5590087,411.5590087,411.5590087,1043.493779,1043.493779,1043.493779,0,0,0,3731.935908
19-12-2017,2277.866185,181.6959226,5819.40562,2277.866185,2277.866185,836.7017895,836.7017895,836.7017895,-171.2908683,-171.2908683,-171.2908683,1007.992658,1007.992658,1007.992658,0,0,0,3114.567975
20-12-2017,2278.849251,-703.6816617,4991.765569,2278.849251,2278.849251,-77.71210904,-77.71210904,-77.71210904,-1041.47232,-1041.47232,-1041.47232,963.7602106,963.7602106,963.7602106,0,0,0,2201.137142
21-12-2017,2279.832316,718.2804544,6075.231076,2279.832316,2279.832316,1066.393027,1066.393027,1066.393027,155.7413792,155.7413792,155.7413792,910.6516478,910.6516478,910.6516478,0,0,0,3346.225343
22-12-2017,2280.815381,801.4952352,6331.568771,2280.815381,2280.815381,1268.452865,1268.452865,1268.452865,419.7405272,419.7405272,419.7405272,848.7123379,848.7123379,848.7123379,0,0,0,3549.268246
23-12-2017,2281.798447,328.8576053,5886.76322,2281.798447,2281.798447,800.1506002,800.1506002,800.1506002,21.96802764,21.96802764,21.96802764,778.1825726,778.1825726,778.1825726,0,0,0,3081.949047
24-12-2017,2282.781512,203.4829066,6073.247984,2282.781512,2282.781512,903.2519902,903.2519902,903.2519902,203.7542451,203.7542451,203.7542451,699.4977451,699.4977451,699.4977451,0,0,0,3186.033502
25-12-2017,2283.764577,516.4589652,5875.415144,2283.764577,2283.764577,1024.842853,1024.842853,1024.842853,411.5590087,411.5590087,411.5590087,613.2838443,613.2838443,613.2838443,0,0,0,3308.60743
26-12-2017,2284.747643,-177.3659793,5426.2527,2284.747643,2284.747643,349.0574121,349.0574121,349.0574121,-171.2908683,-171.2908683,-171.2908683,520.3482804,520.3482804,520.3482804,0,0,0,2633.805055
27-12-2017,2285.730708,-1005.855402,4481.947527,2285.730708,2285.730708,-619.8061476,-619.8061476,-619.8061476,-1041.47232,-1041.47232,-1041.47232,421.6661721,421.6661721,421.6661721,0,0,0,1665.92456
28-12-2017,2286.713773,118.8608726,5347.044472,2286.713773,2286.713773,474.1037189,474.1037189,474.1037189,155.7413792,155.7413792,155.7413792,318.3623397,318.3623397,318.3623397,0,0,0,2760.817492
29-12-2017,2287.696839,300.7699382,5653.064579,2287.696839,2287.696839,631.4298866,631.4298866,631.4298866,419.7405272,419.7405272,419.7405272,211.6893594,211.6893594,211.6893594,0,0,0,2919.126725
30-12-2017,2288.679904,-203.1223105,5172.244983,2288.679904,2288.679904,124.9701622,124.9701622,124.9701622,21.96802764,21.96802764,21.96802764,103.0021346,103.0021346,103.0021346,0,0,0,2413.650066
31-12-2017,2289.662969,-260.0564424,5069.658296,2289.662969,2289.662969,197.4837827,197.4837827,197.4837827,203.7542451,203.7542451,203.7542451,-6.270462479,-6.270462479,-6.270462479,0,0,0,2487.146752
01-01-2018,2290.646035,-70.59263684,5304.68351,2290.646035,2290.646035,296.9027625,296.9027625,296.9027625,411.5590087,411.5590087,411.5590087,-114.6562463,-114.6562463,-114.6562463,0,0,0,2587.548797
02-01-2018,2291.6291,-879.373202,4605.652784,2291.6291,2291.6291,-391.9628391,-391.9628391,-391.9628391,-171.2908683,-171.2908683,-171.2908683,-220.6719708,-220.6719708,-220.6719708,0,0,0,1899.666261
03-01-2018,2292.612165,-1743.624109,3518.277478,2292.612165,2292.612165,-1364.328747,-1364.328747,-1364.328747,-1041.47232,-1041.47232,-1041.47232,-322.8564269,-322.8564269,-322.8564269,0,0,0,928.2834188
04-01-2018,2293.595231,-858.8818379,4710.46267,2293.595231,2293.595231,-264.0622202,-264.0622202,-264.0622202,155.7413792,155.7413792,155.7413792,-419.8035994,-419.8035994,-419.8035994,0,0,0,2029.53301
05-01-2018,2294.578296,-693.9426058,4943.699628,2294.578296,2294.578296,-90.45455779,-90.45455779,-90.45455779,419.7405272,419.7405272,419.7405272,-510.195085,-510.195085,-510.195085,0,0,0,2204.123738
06-01-2018,2295.561361,-828.3047662,4376.190938,2295.561361,2295.561361,-570.8629476,-570.8629476,-570.8629476,21.96802764,21.96802764,21.96802764,-592.8309752,-592.8309752,-592.8309752,0,0,0,1724.698414
07-01-2018,2296.544427,-1140.484262,4714.290963,2296.544427,2296.544427,-462.9041928,-462.9041928,-462.9041928,203.7542451,203.7542451,203.7542451,-666.6584379,-666.6584379,-666.6584379,0,0,0,1833.640234
08-01-2018,2297.527492,-755.9707194,4659.180225,2297.527492,2297.527492,-319.2382614,-319.2382614,-319.2382614,411.5590087,411.5590087,411.5590087,-730.7972701,-730.7972701,-730.7972701,0,0,0,1978.289231
09-01-2018,2298.510557,-1492.902122,4293.04505,2298.510557,2298.510557,-955.8526304,-955.8526304,-955.8526304,-171.2908683,-171.2908683,-171.2908683,-784.5617621,-784.5617621,-784.5617621,0,0,0,1342.657927
10-01-2018,2299.493623,-2288.334654,3076.128979,2299.493623,2299.493623,-1868.950612,-1868.950612,-1868.950612,-1041.47232,-1041.47232,-1041.47232,-827.4782926,-827.4782926,-827.4782926,0,0,0,430.5430103
11-01-2018,2300.476688,-1108.813303,4497.926034,2300.476688,2300.476688,-703.5567902,-703.5567902,-703.5567902,155.7413792,155.7413792,155.7413792,-859.2981694,-859.2981694,-859.2981694,0,0,0,1596.919898
12-01-2018,2301.459753,-799.3012273,4571.77197,2301.459753,2301.461878,-460.2648133,-460.2648133,-460.2648133,419.7405272,419.7405272,419.7405272,-880.0053405,-880.0053405,-880.0053405,0,0,0,1841.19494
13-01-2018,2302.442818,-1243.123298,4118.406055,2302.437444,2302.450117,-867.8506943,-867.8506943,-867.8506943,21.96802764,21.96802764,21.96802764,-889.8187219,-889.8187219,-889.8187219,0,0,0,1434.592124
14-01-2018,2303.425884,-1108.435231,4396.818676,2303.410237,2303.440316,-685.4347694,-685.4347694,-685.4347694,203.7542451,203.7542451,203.7542451,-889.1890146,-889.1890146,-889.1890146,0,0,0,1617.991114
15-01-2018,2304.408949,-1028.284419,4534.396261,2304.385158,2304.431545,-467.2310076,-467.2310076,-467.2310076,411.5590087,411.5590087,411.5590087,-878.7900164,-878.7900164,-878.7900164,0,0,0,1837.177941
16-01-2018,2305.392014,-1434.867468,4182.108652,2305.359127,2305.44085,-1030.79544,-1030.79544,-1030.79544,-171.2908683,-171.2908683,-171.2908683,-859.5045717,-859.5045717,-859.5045717,0,0,0,1274.596574
17-01-2018,2306.37508,-2308.315679,3096.847588,2306.320986,2306.445814,-1873.87775,-1873.87775,-1873.87775,-1041.47232,-1041.47232,-1041.47232,-832.4054299,-832.4054299,-832.4054299,0,0,0,432.4973302
18-01-2018,2307.358145,-911.3679418,4356.810556,2307.280898,2307.440041,-642.9900362,-642.9900362,-642.9900362,155.7413792,155.7413792,155.7413792,-798.7314154,-798.7314154,-798.7314154,0,0,0,1664.368109
19-01-2018,2308.34121,-937.19489,4608.324171,2308.253159,2308.44292,-340.1188998,-340.1188998,-340.1188998,419.7405272,419.7405272,419.7405272,-759.859427,-759.859427,-759.859427,0,0,0,1968.222311
20-01-2018,2309.324276,-1407.381502,4314.422727,2309.209099,2309.440725,-695.3048681,-695.3048681,-695.3048681,21.96802764,21.96802764,21.96802764,-717.2728957,-717.2728957,-717.2728957,0,0,0,1614.019408
21-01-2018,2310.307341,-817.7795012,4637.952816,2310.182659,2310.439682,-468.773174,-468.773174,-468.773174,203.7542451,203.7542451,203.7542451,-672.5274191,-672.5274191,-672.5274191,0,0,0,1841.534167
22-01-2018,2311.290406,-788.3273839,4814.703218,2311.149449,2311.441489,-215.6553615,-215.6553615,-215.6553615,411.5590087,411.5590087,411.5590087,-627.2143703,-627.2143703,-627.2143703,0,0,0,2095.635045
23-01-2018,2312.273472,-1092.824349,4227.495698,2312.103416,2312.450512,-754.2142009,-754.2142009,-754.2142009,-171.2908683,-171.2908683,-171.2908683,-582.9233326,-582.9233326,-582.9233326,0,0,0,1558.059271
24-01-2018,2313.256537,-1871.543009,3438.681404,2313.055217,2313.459589,-1582.676573,-1582.676573,-1582.676573,-1041.47232,-1041.47232,-1041.47232,-541.2042535,-541.2042535,-541.2042535,0,0,0,730.5799639
